CMDLINE C:\Users\Acer\AppData\Local\Programs\Python\Python311\python.exe cli.py
MEM 72.281250 1749534022.9373
MEM 72.281250 1749534023.0381
MEM 72.281250 1749534023.1389
MEM 72.281250 1749534023.2397
MEM 72.281250 1749534023.3403
MEM 72.281250 1749534023.4409
MEM 72.281250 1749534023.5417
MEM 72.281250 1749534023.6423
MEM 72.281250 1749534023.7428
MEM 72.281250 1749534023.8434
MEM 72.281250 1749534023.9438
MEM 72.281250 1749534024.0443
MEM 72.281250 1749534024.1452
MEM 72.281250 1749534024.2459
MEM 72.281250 1749534024.3468
MEM 72.281250 1749534024.4472
MEM 72.281250 1749534024.5479
MEM 72.281250 1749534024.6483
MEM 72.281250 1749534024.7491
MEM 72.281250 1749534024.8497
MEM 72.281250 1749534024.9505
MEM 72.281250 1749534025.0512
MEM 72.281250 1749534025.1517
MEM 72.281250 1749534025.2523
MEM 72.281250 1749534025.3530
MEM 72.281250 1749534025.4533
MEM 72.281250 1749534025.5540
MEM 72.281250 1749534025.6546
MEM 72.281250 1749534025.7551
MEM 72.281250 1749534025.8558
MEM 72.281250 1749534025.9565
MEM 72.281250 1749534026.0571
MEM 72.281250 1749534026.1578
MEM 72.281250 1749534026.2585
MEM 72.281250 1749534026.3589
MEM 72.281250 1749534026.4596
MEM 72.281250 1749534026.5602
MEM 72.281250 1749534026.6609
MEM 72.281250 1749534026.7615
MEM 72.281250 1749534026.8618
MEM 72.281250 1749534026.9626
MEM 72.281250 1749534027.0633
MEM 72.281250 1749534027.1640
MEM 72.281250 1749534027.2648
MEM 72.281250 1749534027.3655
MEM 72.281250 1749534027.4660
MEM 72.281250 1749534027.5666
MEM 72.281250 1749534027.6671
MEM 72.281250 1749534027.7679
MEM 72.281250 1749534027.8687
MEM 72.281250 1749534027.9691
MEM 72.281250 1749534028.0699
MEM 72.281250 1749534028.1703
MEM 72.281250 1749534028.2709
MEM 72.281250 1749534028.3716
MEM 72.281250 1749534028.4722
MEM 72.281250 1749534028.5727
MEM 72.281250 1749534028.6731
MEM 71.742188 1749534028.7735
MEM 71.742188 1749534028.8742
MEM 71.742188 1749534028.9748
MEM 71.742188 1749534029.0753
MEM 71.742188 1749534029.1758
MEM 71.742188 1749534029.2764
MEM 71.742188 1749534029.3771
MEM 71.742188 1749534029.4778
MEM 71.742188 1749534029.5784
MEM 71.742188 1749534029.6790
MEM 71.742188 1749534029.7794
MEM 71.742188 1749534029.8800
MEM 71.742188 1749534029.9807
MEM 71.742188 1749534030.0814
MEM 71.742188 1749534030.1823
MEM 71.742188 1749534030.2828
MEM 71.742188 1749534030.3834
MEM 71.742188 1749534030.4840
MEM 71.742188 1749534030.5845
MEM 71.742188 1749534030.6853
MEM 71.742188 1749534030.7859
MEM 71.742188 1749534030.8864
MEM 71.742188 1749534030.9871
MEM 71.742188 1749534031.0879
MEM 71.742188 1749534031.1886
MEM 71.742188 1749534031.2896
MEM 71.742188 1749534031.3903
MEM 71.742188 1749534031.4909
MEM 71.742188 1749534031.5917
MEM 71.742188 1749534031.6924
MEM 71.742188 1749534031.7929
MEM 71.742188 1749534031.8939
MEM 71.742188 1749534031.9949
MEM 71.742188 1749534032.0955
MEM 71.742188 1749534032.1961
MEM 71.742188 1749534032.2965
MEM 71.742188 1749534032.3979
MEM 71.742188 1749534032.4985
MEM 71.742188 1749534032.5991
MEM 71.742188 1749534032.7001
MEM 71.742188 1749534032.8009
MEM 71.742188 1749534032.9018
MEM 71.742188 1749534033.0024
MEM 71.742188 1749534033.1029
MEM 71.742188 1749534033.2038
MEM 71.742188 1749534033.3043
MEM 71.742188 1749534033.4047
MEM 71.742188 1749534033.5052
MEM 71.742188 1749534033.6058
MEM 71.742188 1749534033.7067
MEM 71.742188 1749534033.8072
MEM 71.742188 1749534033.9077
MEM 71.742188 1749534034.0085
MEM 71.742188 1749534034.1091
MEM 71.742188 1749534034.2097
MEM 71.742188 1749534034.3103
MEM 71.742188 1749534034.4110
MEM 71.742188 1749534034.5115
MEM 71.742188 1749534034.6119
MEM 71.742188 1749534034.7125
MEM 71.742188 1749534034.8129
MEM 71.742188 1749534034.9135
MEM 71.742188 1749534035.0142
MEM 71.742188 1749534035.1147
MEM 71.742188 1749534035.2155
MEM 71.742188 1749534035.3164
MEM 71.742188 1749534035.4171
MEM 71.742188 1749534035.5177
MEM 71.742188 1749534035.6184
MEM 71.742188 1749534035.7190
MEM 71.742188 1749534035.8196
MEM 71.742188 1749534035.9202
MEM 71.742188 1749534036.0211
MEM 71.742188 1749534036.1216
MEM 71.742188 1749534036.2219
MEM 71.742188 1749534036.3223
MEM 71.742188 1749534036.4229
MEM 71.742188 1749534036.5234
MEM 71.742188 1749534036.6239
MEM 71.742188 1749534036.7244
MEM 71.742188 1749534036.8248
MEM 71.742188 1749534036.9253
MEM 71.742188 1749534037.0259
MEM 71.742188 1749534037.1263
MEM 71.742188 1749534037.2269
MEM 71.742188 1749534037.3273
MEM 71.742188 1749534037.4278
MEM 71.742188 1749534037.5282
MEM 71.742188 1749534037.6288
MEM 71.742188 1749534037.7292
MEM 71.742188 1749534037.8295
MEM 71.742188 1749534037.9300
MEM 71.742188 1749534038.0306
MEM 71.742188 1749534038.1312
MEM 71.742188 1749534038.2317
MEM 71.742188 1749534038.3326
MEM 71.742188 1749534038.4331
MEM 71.742188 1749534038.5339
MEM 71.742188 1749534038.6346
MEM 71.742188 1749534038.7352
MEM 71.742188 1749534038.8357
MEM 71.742188 1749534038.9363
MEM 71.742188 1749534039.0368
MEM 71.742188 1749534039.1374
MEM 71.742188 1749534039.2378
MEM 71.742188 1749534039.3383
MEM 71.742188 1749534039.4389
MEM 71.742188 1749534039.5394
MEM 71.742188 1749534039.6400
MEM 71.742188 1749534039.7405
MEM 71.742188 1749534039.8410
MEM 71.742188 1749534039.9415
MEM 71.742188 1749534040.0419
MEM 71.742188 1749534040.1424
MEM 71.742188 1749534040.2430
MEM 71.742188 1749534040.3438
MEM 71.742188 1749534040.4445
MEM 71.742188 1749534040.5453
MEM 71.742188 1749534040.6459
MEM 71.742188 1749534040.7463
MEM 71.742188 1749534040.8469
MEM 71.742188 1749534040.9474
MEM 71.742188 1749534041.0483
MEM 71.742188 1749534041.1487
MEM 71.742188 1749534041.2494
MEM 71.742188 1749534041.3500
MEM 71.742188 1749534041.4505
MEM 71.742188 1749534041.5512
MEM 71.742188 1749534041.6516
MEM 71.742188 1749534041.7520
MEM 71.742188 1749534041.8524
MEM 71.742188 1749534041.9536
MEM 71.742188 1749534042.0540
MEM 71.742188 1749534042.1545
MEM 71.742188 1749534042.2553
MEM 71.742188 1749534042.3559
MEM 71.742188 1749534042.4565
MEM 71.742188 1749534042.5570
MEM 71.742188 1749534042.6578
MEM 71.742188 1749534042.7584
MEM 71.742188 1749534042.8589
MEM 71.742188 1749534042.9594
MEM 71.742188 1749534043.0599
MEM 71.742188 1749534043.1604
MEM 71.742188 1749534043.2609
MEM 71.742188 1749534043.3617
MEM 71.742188 1749534043.4622
MEM 71.742188 1749534043.5627
MEM 71.742188 1749534043.6631
MEM 71.742188 1749534043.7638
MEM 71.742188 1749534043.8644
MEM 71.742188 1749534043.9652
MEM 71.742188 1749534044.0657
MEM 71.742188 1749534044.1664
MEM 71.742188 1749534044.2669
MEM 71.742188 1749534044.3673
MEM 71.742188 1749534044.4678
MEM 71.742188 1749534044.5684
MEM 71.742188 1749534044.6689
MEM 71.742188 1749534044.7697
MEM 71.742188 1749534044.8702
MEM 71.742188 1749534044.9707
MEM 71.742188 1749534045.0712
MEM 71.742188 1749534045.1717
MEM 71.742188 1749534045.2722
MEM 71.742188 1749534045.3727
MEM 71.742188 1749534045.4731
MEM 71.742188 1749534045.5739
MEM 71.742188 1749534045.6744
MEM 71.742188 1749534045.7750
MEM 71.742188 1749534045.8755
MEM 71.742188 1749534045.9759
MEM 71.742188 1749534046.0763
MEM 71.742188 1749534046.1769
MEM 71.742188 1749534046.2776
MEM 71.742188 1749534046.3783
MEM 71.742188 1749534046.4789
MEM 71.742188 1749534046.5795
MEM 71.742188 1749534046.6803
MEM 71.742188 1749534046.7810
MEM 71.742188 1749534046.8817
MEM 71.742188 1749534046.9825
MEM 71.742188 1749534047.0833
MEM 71.742188 1749534047.1841
MEM 71.742188 1749534047.2849
MEM 71.742188 1749534047.3855
MEM 71.742188 1749534047.4863
MEM 71.742188 1749534047.5870
MEM 71.742188 1749534047.6875
MEM 71.742188 1749534047.7880
MEM 71.742188 1749534047.8885
MEM 71.742188 1749534047.9892
MEM 71.742188 1749534048.0897
MEM 71.742188 1749534048.1903
MEM 71.742188 1749534048.2908
MEM 71.742188 1749534048.3917
MEM 71.742188 1749534048.4922
MEM 71.742188 1749534048.5926
MEM 71.742188 1749534048.6931
MEM 71.742188 1749534048.7936
MEM 71.742188 1749534048.8941
MEM 71.742188 1749534048.9945
MEM 71.742188 1749534049.0950
MEM 71.742188 1749534049.1959
MEM 71.742188 1749534049.2963
MEM 71.742188 1749534049.3967
MEM 71.742188 1749534049.4974
MEM 71.742188 1749534049.5980
MEM 71.742188 1749534049.6984
MEM 71.742188 1749534049.7991
MEM 71.742188 1749534049.9000
MEM 71.742188 1749534050.0006
MEM 71.742188 1749534050.1011
MEM 71.742188 1749534050.2018
MEM 71.742188 1749534050.3023
MEM 71.742188 1749534050.4031
MEM 71.742188 1749534050.5036
MEM 71.742188 1749534050.6040
MEM 71.742188 1749534050.7046
MEM 71.742188 1749534050.8052
MEM 71.742188 1749534050.9061
MEM 71.742188 1749534051.0069
MEM 71.742188 1749534051.1073
MEM 71.742188 1749534051.2078
MEM 71.742188 1749534051.3083
MEM 71.742188 1749534051.4088
MEM 71.742188 1749534051.5093
MEM 71.742188 1749534051.6099
MEM 71.742188 1749534051.7104
MEM 71.742188 1749534051.8109
MEM 71.742188 1749534051.9115
MEM 71.742188 1749534052.0123
MEM 71.742188 1749534052.1130
MEM 71.742188 1749534052.2139
MEM 71.742188 1749534052.3144
MEM 71.742188 1749534052.4148
MEM 71.742188 1749534052.5154
MEM 71.742188 1749534052.6162
MEM 71.742188 1749534052.7167
MEM 71.742188 1749534052.8175
MEM 71.742188 1749534052.9180
MEM 71.742188 1749534053.0186
MEM 71.742188 1749534053.1190
MEM 71.742188 1749534053.2195
MEM 71.742188 1749534053.3199
MEM 71.742188 1749534053.4204
MEM 71.742188 1749534053.5209
MEM 71.742188 1749534053.6218
MEM 71.742188 1749534053.7223
MEM 71.742188 1749534053.8229
MEM 71.742188 1749534053.9233
MEM 71.742188 1749534054.0240
MEM 71.742188 1749534054.1246
MEM 71.742188 1749534054.2254
MEM 71.742188 1749534054.3259
MEM 71.742188 1749534054.4264
MEM 71.742188 1749534054.5268
MEM 71.742188 1749534054.6272
MEM 71.742188 1749534054.7277
MEM 71.742188 1749534054.8284
MEM 71.742188 1749534054.9288
MEM 71.742188 1749534055.0292
MEM 71.742188 1749534055.1298
MEM 71.742188 1749534055.2302
MEM 71.742188 1749534055.3307
MEM 71.742188 1749534055.4313
MEM 71.742188 1749534055.5319
MEM 71.742188 1749534055.6325
MEM 71.742188 1749534055.7332
MEM 71.742188 1749534055.8338
MEM 71.742188 1749534055.9345
MEM 71.742188 1749534056.0352
MEM 71.742188 1749534056.1362
MEM 71.742188 1749534056.2372
MEM 71.742188 1749534056.3381
MEM 71.742188 1749534056.4386
MEM 71.742188 1749534056.5391
MEM 71.742188 1749534056.6397
MEM 71.742188 1749534056.7403
MEM 71.742188 1749534056.8439
MEM 71.742188 1749534056.9452
MEM 71.742188 1749534057.0460
MEM 71.742188 1749534057.1466
MEM 71.742188 1749534057.2471
MEM 71.742188 1749534057.3478
MEM 71.742188 1749534057.4484
MEM 71.742188 1749534057.5488
MEM 71.742188 1749534057.6497
MEM 71.742188 1749534057.7503
MEM 71.742188 1749534057.8509
MEM 71.742188 1749534057.9512
MEM 71.742188 1749534058.0514
MEM 71.742188 1749534058.1519
MEM 71.742188 1749534058.2524
MEM 71.742188 1749534058.3529
MEM 71.742188 1749534058.4535
MEM 71.742188 1749534058.5542
MEM 71.742188 1749534058.6547
MEM 71.742188 1749534058.7551
MEM 71.742188 1749534058.8557
MEM 71.742188 1749534058.9561
MEM 71.742188 1749534059.0566
MEM 71.742188 1749534059.1573
MEM 71.742188 1749534059.2578
MEM 71.742188 1749534059.3583
MEM 71.742188 1749534059.4588
MEM 71.742188 1749534059.5593
MEM 71.742188 1749534059.6599
MEM 71.742188 1749534059.7604
MEM 71.742188 1749534059.8610
MEM 71.742188 1749534059.9618
MEM 71.742188 1749534060.0624
MEM 71.742188 1749534060.1631
MEM 71.742188 1749534060.2637
MEM 71.742188 1749534060.3642
MEM 71.742188 1749534060.4648
MEM 71.742188 1749534060.5654
MEM 71.742188 1749534060.6662
MEM 71.742188 1749534060.7669
MEM 71.742188 1749534060.8679
MEM 71.742188 1749534060.9685
MEM 71.742188 1749534061.0691
MEM 71.742188 1749534061.1699
MEM 71.742188 1749534061.2703
MEM 71.742188 1749534061.3709
MEM 71.742188 1749534061.4713
MEM 71.742188 1749534061.5718
MEM 71.742188 1749534061.6723
MEM 71.742188 1749534061.7729
MEM 71.742188 1749534061.8734
MEM 71.742188 1749534061.9739
MEM 71.742188 1749534062.0744
MEM 71.742188 1749534062.1751
MEM 71.742188 1749534062.2759
MEM 71.742188 1749534062.3764
MEM 71.742188 1749534062.4769
MEM 71.742188 1749534062.5773
MEM 71.742188 1749534062.6782
MEM 71.742188 1749534062.7787
MEM 71.742188 1749534062.8794
MEM 71.742188 1749534062.9799
MEM 71.742188 1749534063.0803
MEM 71.742188 1749534063.1808
MEM 71.742188 1749534063.2814
MEM 71.742188 1749534063.3818
MEM 71.742188 1749534063.4822
MEM 71.742188 1749534063.5829
MEM 71.742188 1749534063.6835
MEM 71.742188 1749534063.7843
MEM 71.742188 1749534063.8847
MEM 71.742188 1749534063.9853
MEM 71.742188 1749534064.0858
MEM 71.742188 1749534064.1862
MEM 71.742188 1749534064.2868
MEM 71.742188 1749534064.3873
MEM 71.742188 1749534064.4878
MEM 71.742188 1749534064.5882
MEM 71.742188 1749534064.6889
MEM 71.742188 1749534064.7895
MEM 71.742188 1749534064.8901
MEM 71.742188 1749534064.9910
MEM 71.742188 1749534065.0916
MEM 71.742188 1749534065.1921
MEM 71.742188 1749534065.2929
MEM 71.742188 1749534065.3936
MEM 71.742188 1749534065.4945
MEM 71.742188 1749534065.5951
MEM 71.742188 1749534065.6955
MEM 71.742188 1749534065.7961
MEM 71.742188 1749534065.8966
MEM 71.742188 1749534065.9974
MEM 71.742188 1749534066.0981
MEM 71.742188 1749534066.1987
MEM 71.742188 1749534066.2991
MEM 71.742188 1749534066.3999
MEM 71.742188 1749534066.5003
MEM 71.742188 1749534066.6006
MEM 71.742188 1749534066.7012
MEM 71.742188 1749534066.8016
MEM 71.742188 1749534066.9022
MEM 71.742188 1749534067.0029
MEM 71.742188 1749534067.1034
MEM 71.742188 1749534067.2038
MEM 71.742188 1749534067.3043
MEM 71.742188 1749534067.4049
MEM 71.742188 1749534067.5055
MEM 71.742188 1749534067.6062
MEM 71.742188 1749534067.7068
MEM 71.742188 1749534067.8074
MEM 71.742188 1749534067.9081
MEM 71.742188 1749534068.0086
MEM 71.742188 1749534068.1090
MEM 71.742188 1749534068.2096
MEM 71.742188 1749534068.3102
MEM 71.742188 1749534068.4105
MEM 71.742188 1749534068.5112
MEM 71.742188 1749534068.6116
MEM 71.742188 1749534068.7123
MEM 71.742188 1749534068.8129
MEM 71.742188 1749534068.9133
MEM 71.742188 1749534069.0137
MEM 71.742188 1749534069.1142
MEM 71.742188 1749534069.2147
MEM 71.742188 1749534069.3151
MEM 71.742188 1749534069.4158
MEM 71.742188 1749534069.5163
MEM 71.742188 1749534069.6169
MEM 71.742188 1749534069.7173
MEM 71.742188 1749534069.8180
MEM 71.742188 1749534069.9184
MEM 71.742188 1749534070.0190
MEM 71.742188 1749534070.1195
MEM 71.742188 1749534070.2202
MEM 71.742188 1749534070.3207
MEM 71.742188 1749534070.4212
MEM 71.742188 1749534070.5218
MEM 71.742188 1749534070.6222
MEM 71.742188 1749534070.7227
MEM 71.742188 1749534070.8235
MEM 71.742188 1749534070.9241
MEM 71.742188 1749534071.0246
MEM 71.742188 1749534071.1251
MEM 71.742188 1749534071.2255
MEM 71.742188 1749534071.3259
MEM 71.742188 1749534071.4266
MEM 71.742188 1749534071.5272
MEM 71.742188 1749534071.6276
MEM 71.742188 1749534071.7283
MEM 71.742188 1749534071.8290
MEM 71.742188 1749534071.9299
MEM 71.742188 1749534072.0309
MEM 71.742188 1749534072.1315
MEM 71.742188 1749534072.2323
MEM 71.742188 1749534072.3330
MEM 71.742188 1749534072.4337
MEM 71.742188 1749534072.5343
MEM 71.742188 1749534072.6348
MEM 71.742188 1749534072.7352
MEM 71.742188 1749534072.8360
MEM 71.742188 1749534072.9366
MEM 71.742188 1749534073.0370
MEM 71.742188 1749534073.1380
MEM 71.742188 1749534073.2384
MEM 71.742188 1749534073.3388
MEM 71.742188 1749534073.4395
MEM 71.742188 1749534073.5401
MEM 71.742188 1749534073.6406
MEM 71.742188 1749534073.7415
MEM 71.742188 1749534073.8424
MEM 71.742188 1749534073.9429
MEM 71.742188 1749534074.0433
MEM 71.742188 1749534074.1442
MEM 71.742188 1749534074.2450
MEM 71.742188 1749534074.3458
MEM 71.742188 1749534074.4464
MEM 71.742188 1749534074.5472
MEM 71.742188 1749534074.6476
MEM 71.742188 1749534074.7481
MEM 71.742188 1749534074.8488
MEM 71.742188 1749534074.9493
MEM 71.742188 1749534075.0497
MEM 71.742188 1749534075.1500
MEM 71.742188 1749534075.2506
MEM 71.742188 1749534075.3511
MEM 71.742188 1749534075.4518
MEM 71.742188 1749534075.5523
MEM 71.742188 1749534075.6528
MEM 71.742188 1749534075.7534
MEM 71.742188 1749534075.8537
MEM 71.742188 1749534075.9545
MEM 71.742188 1749534076.0550
MEM 71.742188 1749534076.1553
MEM 71.742188 1749534076.2562
MEM 71.742188 1749534076.3566
MEM 71.742188 1749534076.4573
MEM 71.742188 1749534076.5579
MEM 71.742188 1749534076.6584
MEM 71.742188 1749534076.7591
MEM 71.742188 1749534076.8597
MEM 71.742188 1749534076.9604
MEM 71.742188 1749534077.0613
MEM 71.742188 1749534077.1622
MEM 71.742188 1749534077.2628
MEM 71.742188 1749534077.3643
MEM 71.742188 1749534077.4649
MEM 71.742188 1749534077.5657
MEM 71.742188 1749534077.6666
MEM 71.742188 1749534077.7671
MEM 71.742188 1749534077.8676
MEM 71.742188 1749534077.9681
MEM 71.742188 1749534078.0688
MEM 71.742188 1749534078.1692
MEM 71.742188 1749534078.2699
MEM 71.742188 1749534078.3708
MEM 71.742188 1749534078.4714
MEM 71.742188 1749534078.5722
MEM 71.742188 1749534078.6728
MEM 71.742188 1749534078.7732
MEM 71.742188 1749534078.8738
MEM 71.742188 1749534078.9742
MEM 71.742188 1749534079.0748
MEM 71.742188 1749534079.1752
MEM 71.742188 1749534079.2758
MEM 71.742188 1749534079.3766
MEM 71.742188 1749534079.4774
MEM 71.742188 1749534079.5779
MEM 71.742188 1749534079.6784
MEM 71.742188 1749534079.7793
MEM 71.742188 1749534079.8797
MEM 71.742188 1749534079.9805
MEM 71.742188 1749534080.0809
MEM 71.742188 1749534080.1814
MEM 71.742188 1749534080.2819
MEM 71.742188 1749534080.3824
MEM 71.742188 1749534080.4829
MEM 71.742188 1749534080.5837
MEM 71.742188 1749534080.6841
MEM 71.742188 1749534080.7847
MEM 71.742188 1749534080.8852
MEM 71.742188 1749534080.9857
MEM 71.742188 1749534081.0862
MEM 71.742188 1749534081.1869
MEM 71.742188 1749534081.2873
MEM 71.742188 1749534081.3880
MEM 71.742188 1749534081.4884
MEM 71.742188 1749534081.5888
MEM 71.742188 1749534081.6893
MEM 71.742188 1749534081.7941
MEM 71.742188 1749534081.8950
MEM 71.742188 1749534081.9956
MEM 71.742188 1749534082.0962
MEM 71.742188 1749534082.1966
MEM 71.742188 1749534082.2972
MEM 71.742188 1749534082.3978
MEM 71.742188 1749534082.4983
MEM 71.742188 1749534082.5987
MEM 71.742188 1749534082.7000
MEM 71.742188 1749534082.8007
MEM 71.742188 1749534082.9016
MEM 71.742188 1749534083.0028
MEM 71.742188 1749534083.1030
MEM 71.742188 1749534083.2036
MEM 71.742188 1749534083.3041
MEM 71.742188 1749534083.4049
MEM 71.742188 1749534083.5055
MEM 71.742188 1749534083.6060
MEM 71.742188 1749534083.7069
MEM 71.742188 1749534083.8073
MEM 71.742188 1749534083.9079
MEM 71.742188 1749534084.0089
MEM 71.742188 1749534084.1094
MEM 71.742188 1749534084.2099
MEM 71.742188 1749534084.3106
MEM 71.742188 1749534084.4111
MEM 71.742188 1749534084.5118
MEM 71.742188 1749534084.6124
MEM 71.742188 1749534084.7132
MEM 71.742188 1749534084.8136
MEM 71.742188 1749534084.9143
MEM 71.742188 1749534085.0148
MEM 71.742188 1749534085.1156
MEM 71.742188 1749534085.2161
MEM 71.742188 1749534085.3167
MEM 71.742188 1749534085.4171
MEM 71.742188 1749534085.5175
MEM 71.742188 1749534085.6181
MEM 71.742188 1749534085.7187
MEM 71.742188 1749534085.8191
MEM 71.742188 1749534085.9200
MEM 71.742188 1749534086.0205
MEM 71.742188 1749534086.1218
MEM 71.742188 1749534086.2222
MEM 71.742188 1749534086.3227
MEM 71.742188 1749534086.4233
MEM 71.742188 1749534086.5243
MEM 71.742188 1749534086.6247
MEM 71.742188 1749534086.7252
MEM 71.742188 1749534086.8259
MEM 71.742188 1749534086.9264
MEM 71.742188 1749534087.0269
MEM 71.742188 1749534087.1275
MEM 71.742188 1749534087.2282
MEM 71.742188 1749534087.3290
MEM 71.742188 1749534087.4302
MEM 71.742188 1749534087.5307
MEM 71.742188 1749534087.6314
MEM 71.742188 1749534087.7319
MEM 71.742188 1749534087.8323
MEM 71.742188 1749534087.9328
MEM 71.742188 1749534088.0337
MEM 71.742188 1749534088.1341
MEM 71.742188 1749534088.2345
MEM 71.742188 1749534088.3351
MEM 71.742188 1749534088.4359
MEM 71.742188 1749534088.5363
MEM 71.742188 1749534088.6368
MEM 71.742188 1749534088.7372
MEM 71.742188 1749534088.8377
MEM 71.742188 1749534088.9383
MEM 71.742188 1749534089.0389
MEM 71.742188 1749534089.1394
MEM 71.742188 1749534089.2400
MEM 71.742188 1749534089.3405
MEM 71.742188 1749534089.4411
MEM 71.742188 1749534089.5418
MEM 71.742188 1749534089.6423
MEM 71.742188 1749534089.7428
MEM 71.742188 1749534089.8432
MEM 71.742188 1749534089.9437
MEM 71.742188 1749534090.0443
MEM 71.742188 1749534090.1449
MEM 71.742188 1749534090.2459
MEM 71.742188 1749534090.3464
MEM 71.742188 1749534090.4467
MEM 71.742188 1749534090.5478
MEM 71.742188 1749534090.6481
MEM 71.742188 1749534090.7486
MEM 71.742188 1749534090.8493
MEM 71.742188 1749534090.9501
MEM 71.742188 1749534091.0515
MEM 71.742188 1749534091.1522
MEM 71.742188 1749534091.2527
MEM 71.742188 1749534091.3536
MEM 71.742188 1749534091.4562
MEM 71.742188 1749534091.5566
MEM 71.742188 1749534091.6574
MEM 71.742188 1749534091.7579
MEM 71.742188 1749534091.8584
MEM 71.742188 1749534091.9589
MEM 71.742188 1749534092.0592
MEM 71.742188 1749534092.1600
MEM 71.742188 1749534092.2606
MEM 71.742188 1749534092.3612
MEM 71.742188 1749534092.4616
MEM 71.742188 1749534092.5621
MEM 71.742188 1749534092.6625
MEM 71.742188 1749534092.7631
MEM 71.742188 1749534092.8636
MEM 71.742188 1749534092.9644
MEM 71.742188 1749534093.0651
MEM 71.742188 1749534093.1655
MEM 71.742188 1749534093.2662
MEM 71.742188 1749534093.3668
MEM 71.742188 1749534093.4674
MEM 71.742188 1749534093.5680
MEM 71.742188 1749534093.6686
MEM 71.742188 1749534093.7691
MEM 71.742188 1749534093.8696
MEM 71.742188 1749534093.9700
MEM 71.742188 1749534094.0709
MEM 71.742188 1749534094.1714
MEM 71.742188 1749534094.2718
MEM 71.742188 1749534094.3724
MEM 71.742188 1749534094.4733
MEM 71.742188 1749534094.5740
MEM 71.742188 1749534094.6748
MEM 71.742188 1749534094.7754
MEM 71.742188 1749534094.8762
MEM 71.742188 1749534094.9767
MEM 71.742188 1749534095.0773
MEM 71.742188 1749534095.1778
MEM 71.742188 1749534095.2782
MEM 71.742188 1749534095.3789
MEM 71.742188 1749534095.4794
MEM 71.742188 1749534095.5802
MEM 71.742188 1749534095.6811
MEM 71.742188 1749534095.7820
MEM 71.742188 1749534095.8827
MEM 71.742188 1749534095.9831
MEM 71.742188 1749534096.0838
MEM 71.742188 1749534096.1842
MEM 71.742188 1749534096.2847
MEM 71.742188 1749534096.3853
MEM 71.742188 1749534096.4860
MEM 71.742188 1749534096.5866
MEM 71.742188 1749534096.6871
MEM 71.742188 1749534096.7879
MEM 71.742188 1749534096.8886
MEM 71.742188 1749534096.9893
MEM 71.742188 1749534097.0898
MEM 71.742188 1749534097.1904
MEM 71.742188 1749534097.2909
MEM 71.742188 1749534097.3914
MEM 71.742188 1749534097.4920
MEM 71.742188 1749534097.5928
MEM 71.742188 1749534097.6932
MEM 71.742188 1749534097.7938
MEM 71.742188 1749534097.8943
MEM 71.742188 1749534097.9948
MEM 71.742188 1749534098.0953
MEM 71.742188 1749534098.1963
MEM 71.742188 1749534098.2969
MEM 71.742188 1749534098.3974
MEM 71.742188 1749534098.4979
MEM 71.742188 1749534098.5983
MEM 71.742188 1749534098.6991
MEM 71.742188 1749534098.7997
MEM 71.742188 1749534098.9002
MEM 71.742188 1749534099.0007
MEM 71.742188 1749534099.1011
MEM 71.742188 1749534099.2018
MEM 71.742188 1749534099.3022
MEM 71.742188 1749534099.4028
MEM 71.742188 1749534099.5039
MEM 71.742188 1749534099.6045
MEM 71.742188 1749534099.7050
MEM 71.742188 1749534099.8056
MEM 71.742188 1749534099.9061
MEM 71.742188 1749534100.0065
MEM 71.742188 1749534100.1074
MEM 71.742188 1749534100.2079
MEM 71.742188 1749534100.3083
MEM 71.742188 1749534100.4088
MEM 71.742188 1749534100.5097
MEM 71.742188 1749534100.6102
MEM 71.742188 1749534100.7107
MEM 71.742188 1749534100.8117
MEM 71.742188 1749534100.9123
MEM 71.742188 1749534101.0130
MEM 71.742188 1749534101.1135
MEM 71.742188 1749534101.2144
MEM 71.742188 1749534101.3149
MEM 71.742188 1749534101.4156
MEM 71.742188 1749534101.5164
MEM 71.742188 1749534101.6169
MEM 71.742188 1749534101.7174
MEM 71.742188 1749534101.8180
MEM 71.742188 1749534101.9185
MEM 71.742188 1749534102.0191
MEM 71.742188 1749534102.1196
MEM 71.742188 1749534102.2202
MEM 71.742188 1749534102.3207
MEM 71.742188 1749534102.4212
MEM 71.742188 1749534102.5221
MEM 71.742188 1749534102.6225
MEM 71.742188 1749534102.7229
MEM 71.742188 1749534102.8234
MEM 71.742188 1749534102.9240
MEM 71.742188 1749534103.0245
MEM 71.742188 1749534103.1249
MEM 71.742188 1749534103.2256
MEM 71.742188 1749534103.3261
MEM 71.742188 1749534103.4269
MEM 71.742188 1749534103.5274
MEM 71.742188 1749534103.6282
MEM 71.742188 1749534103.7289
MEM 71.742188 1749534103.8297
MEM 71.742188 1749534103.9304
MEM 71.742188 1749534104.0311
MEM 71.742188 1749534104.1318
MEM 71.742188 1749534104.2325
MEM 71.742188 1749534104.3332
MEM 71.742188 1749534104.4341
MEM 71.742188 1749534104.5349
MEM 71.742188 1749534104.6353
MEM 71.742188 1749534104.7362
MEM 71.742188 1749534104.8369
MEM 71.742188 1749534104.9375
MEM 71.742188 1749534105.0382
MEM 71.742188 1749534105.1389
MEM 71.742188 1749534105.2397
MEM 71.742188 1749534105.3403
MEM 71.742188 1749534105.4411
